,Product,Review,5 Stars,4 Stars,3 Stars,2 Stars,1 Stars,Avg Rating,Price,Link
2661,"APPLE iPhone 12 (Red, 128 GB)","Perfect phone , Apple after allGo for it eyes closed if in the budget.Camera best quality, crystal clear photos and super stable videos at 4k 30/60 fps,best slow motion in the phone ever.Performance : best then any android (even 1+ 9 pro )Battery life  last for a day use anyhow.Super smooth software experience.Topnotch security level 💯Very lightweight to hold.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2662,"APPLE iPhone 12 (Red, 128 GB)","I bought this iphone 12 in big billion days and saved alot thank you so much Flipkart for this amazing deal. The phone is great and has perfect camera, security and performance is ver good of this  phone. No lack at all.Battery backup is good you can spend a single day without charging it.Size is perfect as iPhone 11 has same screen size but diffcult to carry but this device is light and perfect in size.I give 4 star because they don’t other accessories now with iPhone.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2663,"APPLE iPhone 12 (Red, 128 GB)",Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2664,"APPLE iPhone 12 (Red, 128 GB)","I really m glad that i went for i phone in place of all other android devices like the Samsung S series nd one plus . Also , m amazed by the battery life in this i phone . Single charge and its last for a day easily ..Even the gaming experience was greatREAD MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2665,"APPLE iPhone 12 (Red, 128 GB)",Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2666,"APPLE iPhone 12 (Red, 128 GB)","Bought First Apple product, Awesome design and look.Happy with the performance but little disappointed with no charger and headphone at this price that's why 4 star given.Anyways enjoying the one of the finest iPhone available in Market..Thanks to flipkart for fast delivery.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2667,"APPLE iPhone 12 (Red, 128 GB)",The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2668,"APPLE iPhone 12 (Red, 128 GB)",Night mode is simply amazing and give you a clear and crisp image even when you are in dark.READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2669,"APPLE iPhone 12 (Red, 128 GB)",This was an awesome buy. I bought this phone for my father who was upgrading from an iPhone 6. He is very happy with this phone. The size is really good. He said that it was even more comfortable to hold than the 6 as it had flat sides. It is Smaller than most android phones but big enough for anything and everything.The performance is Stellar. You won't notice any lag and it's very fast. Ram management is good too. And the phone stays at a reasonable temperature even when using Gmaps. Th...READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2670,"APPLE iPhone 12 (Red, 128 GB)","Switched from Android to iPhone and this transition was really smooth due to its easier GUI. I bought this 128 Gb variant and Didn’t waited for iPhone 13 as iPhone 12 has all ,what one need in a perfect phone. In person white colour seems much sexier than purple and black. Attached pics for the reference.1.OLED Screen is good but by default its much of a warmer tone.You can disable the True tone option.Dark mode is lit 🔥🔥2.Battery 🔋 lasts a day with Wifi ,location and Mobile Data on. Go...READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2671,"APPLE iPhone 12 (Red, 128 GB)",I am first time use iphone very fast performance battery backup to good iphone unic features copy paste double tap screen shot extra very help ful  camera low light very good but camera manual mode missing no hug but some time get bugs crome browser totally 9/10 thanks to apple 🍏READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2672,"APPLE iPhone 12 (Red, 128 GB)",Best in every department. ❤️I upgraded on iPhone from Samsung S20plus and after use almost 10 days I realise that it’s my good decision.READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2673,"APPLE iPhone 12 (Red, 128 GB)","Best ever delivery by flipkart, got this phone in less than 24hrs, really impressed by the delivery, this is my first ever ios device, and i'm really impressed by its features, camera quality, awesome stereo speaker, oled display is awesome but have some warmth feeling making display little bit yellow, battery backup is awesome.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹56,999']",https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRD6PEPH0&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZUHPFWQRD.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2674,"APPLE iPhone 12 (Blue, 256 GB)","The Product is fantastic with great nay awesome camera.Battery management is good but still could be better.Display is very beautiful and treat to watch videos.Design is good, gives vintage iphone kind of look.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2675,"APPLE iPhone 12 (Blue, 256 GB)","My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2676,"APPLE iPhone 12 (Blue, 256 GB)",Excellent product worth every penny right this review after using 7 days earlier was using phone iPhone 6s now on iPhone 12😍😍 faster than anything this else… excellent picture quality just love it iPhone12READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2677,"APPLE iPhone 12 (Blue, 256 GB)","Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2678,"APPLE iPhone 12 (Blue, 256 GB)","Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2679,"APPLE iPhone 12 (Blue, 256 GB)","It’s my first iPhone ever and I bought it with my earned money through part time jobs in college✌️I am a tech freak so you can trust my views -- A14 Bionic is the fastest, most efficient and reliable processor till date- The camera focuses so quickly that you can take DSLR quality photos.- The screen size 6.1 inches is the most comfortable screen size out there and the OLED retina XDR display is so crisp and everything feels real.- The stereo speakers are so clear even on high volume an...READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2680,"APPLE iPhone 12 (Blue, 256 GB)","iPhone 6S Plus 64GB -> iPhone 12 128GBMy 2nd iPhone, upgraded after 5 years.Gorgeous display, stunning new blue colour, excellent camera, best hardware-software combination, that’s how I would describe iPhone 12 as a package. 😊Even though my previous iPhone had a 5.5” display and this one has 6.1” display, its overall body size is much smaller. Had to get used to it initially 🙂Opening/closing/loading of apps is fast. No issues there. Video playback on this screen looks gorgeous. Took...READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2681,"APPLE iPhone 12 (Blue, 256 GB)","Review after 2 month of uses I have been using iPhone 6s since last 4 years and now I have come to iPhone 12. I am using it since last 2 months, it has been a wonderful experience. If you are also thinking of taking 12, then take it without any rest.Its battery backup is very amazing. Camera quality is amazingIf you are an iPhone lover, then feel free to take 12. And the waterproof test is awesomeIn performance no one can  beat iPhone.overall 5 out of 5 ratingREAD MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2682,"APPLE iPhone 12 (Blue, 256 GB)","Delightful phone, the phone is just a peice of art, sleek, eye catchy, super fast and got everything u need...best one availableREAD MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2683,"APPLE iPhone 12 (Blue, 256 GB)","Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2684,"APPLE iPhone 12 (Blue, 256 GB)","Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2685,"APPLE iPhone 12 (Blue, 256 GB)",I got my product after 10 days from my ordered date but never mind finally i received my iphone 12 its crazyyyyy Trust me if you wanna have any handy Handset and high performance within your budget then you can go for this Its truly UnbeatableREAD MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2686,"APPLE iPhone 12 (Blue, 256 GB)","Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2687,"APPLE iPhone 12 (Blue, 256 GB)","The best is yet to come, I am really happy with the product was delivered on time by Flipkart, over all liked the colours it’s a dream come to true to finally have an iPhone. Thank you FlipkartREAD MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2688,"APPLE iPhone 12 (Blue, 256 GB)","Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2689,"APPLE iPhone 12 (Blue, 256 GB)","1. First and foremost - The early delivery of Flipkart - The products arrived two days early as expected. 2. First-time IOS user - IOS is superfast3. Built Quality - Excellent4. Display - LED - Excellent5. Photos - Wide-angle - Excellent,  Portrait - Excellent, Panorama - Excellent6. Video - Slowmotion 1080 to 240fps - Excellent, Video 4k @ 64 fps7. In-hand feel - Excellent8. As a status symbol - APPLE no wordsI have purchased in an offer so got it at a reasonable rate. Overall thank...READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2690,"APPLE iPhone 12 (Blue, 256 GB)",Green colour is charming and priceless    No weight this iPhone       Totally mind blowing     Battery backup is not best of best but overall hall day backup normally usage  After update new version battery backup superb hall day easily use it     Camera quality awesome night mode superb     Display and 4K video look like live scene      Continue live internet use 7 or 8 hour battery backupREAD MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2691,"APPLE iPhone 12 (Blue, 256 GB)","Perfect phone , Apple after allGo for it eyes closed if in the budget.Camera best quality, crystal clear photos and super stable videos at 4k 30/60 fps,best slow motion in the phone ever.Performance : best then any android (even 1+ 9 pro )Battery life  last for a day use anyhow.Super smooth software experience.Topnotch security level 💯Very lightweight to hold.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2692,"APPLE iPhone 12 (Blue, 256 GB)","I bought this iphone 12 in big billion days and saved alot thank you so much Flipkart for this amazing deal. The phone is great and has perfect camera, security and performance is ver good of this  phone. No lack at all.Battery backup is good you can spend a single day without charging it.Size is perfect as iPhone 11 has same screen size but diffcult to carry but this device is light and perfect in size.I give 4 star because they don’t other accessories now with iPhone.READ MORE","1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
2693,"APPLE iPhone 12 (Blue, 256 GB)",Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,"1,50,190","24,682","5,456","1,989","6,305",['4.6'],"['₹66,999']",https://www.flipkart.com/apple-iphone-12-blue-256-gb/p/itm3be487cd1dea5?pid=MOBFWBYZKYYZUANT&lid=LSTMOBFWBYZKYYZUANT0DVCKS&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=2b0d2186-79c5-4d1d-a260-4d47595c107f.MOBFWBYZKYYZUANT.SEARCH&ppt=sp&ppn=sp&ssid=mhlpkyk5400000001683450367049&qH=d36118758fc7c034
